product_name,price
1800DFP-BV,268.57
1800DFP-RGV-SS,185.74
1800DFP-SS,298.99
1800SFP-BV,115.99
1800SFP-SS,125.51
FD1-BY,42.39
FD1-BY-SS,120.2
FD2-BV,142.76
FD2P-BV,148.49
FD2P-HC,228.85
FD2P-HC-RGV-SS,181.5
FD2P-HC-SS,106.37
FD2P-SS,198.71
FD2-SS,207.65
ISP1-BWW-BY-HC,83.43
ISP1-BWW-BY-HC-SS,105.19
ISP1-BY-HC,281.76
ISP1-BY-HC-LP,77.77
ISP1-BY-HC-LP-SS,37.56
ISP1-BY-HC-RGV-SS,289.41
ISP1-BY-HC-SS,140.81
ISP1-BY-HC-SS-WGP,59.48
ISP1-BY-HC-WGP,264.27
ISP1D-BY-HC,248.75
ISP1D-BY-HC-SS,246.9
ISP1-HC-RGV-TEG-SS,119.65
ISP2-4000-DC2-HC,47.41
ISP2-4000-DC2-HC-SS,43.49
ISP2-4000-HC,245.82
ISP2-4000-HC-HHP-SS,220.27
ISP2-4000-HC-SS,283.51
ISP2-BWM-BY-HC-SHP,61.81
ISP2-BWM-BY-HC-SHP-SS,184.18
ISP2-HC,187.09
ISP2-HC-LP,35.54
ISP2-HC-LP-SS,223.87
ISP2-HC-PA,159.08
ISP2-HC-PA-SS,164.92
ISP2-HC-PGE,165.36
ISP2-HC-RGV,163.77
ISP2-HC-RGV-SS,222.95
ISP2-HC-SS,261.46
ISP2-HC-SS-132P,202.65
ISP2-HC-SS-TEG,138.53
ISP2-HC-SS-WGP,123.23
ISP2-HC-WGP,254.09
